Parent Step,Sub Step,Module Number,Order,Importance,Essential_for_Entry_Level_Jobs
Internet / Web Fundamentals,Learn Internet/Web,FE101,1.1,Personal Recommendation / Opinion,
Internet / Web Fundamentals,Learn HTTP/Networks (Including CORS & WebSockets),FE102,1.2,Personal Recommendation / Opinion,
Internet / Web Fundamentals,Learn Web Hosting,FE103,1.3,Personal Recommendation / Opinion,
Internet / Web Fundamentals,Learn Domain Name System (aka DNS),FE104,1.4,Personal Recommendation / Opinion,
Internet / Web Fundamentals,Learn Web Browsers,FE105,1.5,Personal Recommendation / Opinion,
Version Control Systems,Learn Version Control using Git,FE201,2.1,Personal Recommendation / Opinion,
VCS Hosting,Learn VCS Hosting on GitHub,FE202,2.2,Personal Recommendation / Opinion,
VCS Hosting,Learn VCS Hosting on GitLab,FE203,2.2,Alternative Option /  Pick this or FE202,
VCS Hosting,Learn VCS Hosting on Bithucket,FE204,2.2,Alternative Option /  Pick this or FE202,
Version Control & CLI,Learn the Command Line (CLI),FE205,2.3,,
"HTML, CSS and JavaScript",Learn the Basics,FE301,3.1,,
HTML,Learn Semantic HTML,FE302,3.2,,
HTML,Learn Forms and Validations,FE303,3.3,,
CSS,Learn the Basics,FE401,4.1,,
CSS,Making Layouts,FE402,4.2,,
CSS,Responsive Design,FE403,4.3,,
CSS,Learn Web Animation,FE404,4.4,,
CSS,"Learn Web Fonts, Icons, & Images",FE405,4.5,,
JavaScript,Learn the Basics,FE501,5.1,,
JavaScript,"Learn DOM, BOM, CSSOM & jQuery",,5.2,,
JavaScript,Learn Fetch API / Ajax (XHR),,5.3,,
JavaScript,Learn JSON (JavaScript Object Notation),,5.4,,
JavaScript,Learn JS Templates,,5.5,,
JavaScript,Learn JS API Design,,5.6,,
Designing Web Applications,Learn User Interface/Interaction Design,,6.1,,
Designing Web Applications,Learn Accessibility,,6.2,,
Designing Web Applications,Learn Search Engine Optimisation,,6.3,,
Package Managers,Learn Package Manager - npm,,7.1,,
React Framework,Learn the React Framework,,8.1,,
React Framework,Learn Application State Management,,8.2,,
Styling Tools & Architecture,Write CSS using Tailwind,,9.1,,
Styling Tools & Architecture,CSS Architecture - BEM,,9.2,,
Styling Tools & Architecture,CSS Preprocessor - Sass,,9.3,,
Build Tools,Learn Linters and Formatters,,10.1,,
Build Tools,Learn Module Bundlers,,10.2,,
Build Tools,Learn Build and Task Automation,,10.3,,
Testing,Learn Testing,,11.1,,
Testing,Learn Headless Browsers,,11.2,,
Security & Authentication,Learn Authentication Strategies,,12.1,,
Security & Authentication,Learn Web Security Basics,,12.2,,
Web Components,HTML Templates,,13.1,,
Web Components,Custom Elements,,13.2,,
Web Components,Shadow DOM,,13.3,,
Type Checking,Learn TypeScript,,14.1,,
Server-Side Rendering,Learn SSR with React using Next.js,,15.1,,
Server-Side Rendering,Learn SSR with React using Astro,,15.2,,
GraphQL,Learn Apollo,,16.1,,
Progressive Web Apps (PWAs),Learn Site Performance Optimisation,,17.1,,
Progressive Web Apps (PWAs),Learn Browser APIs,,17.2,,
Static Site Generators,Learn Eleventy,,18.1,,
